time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1765214100,3.6025324049744345,3.6025324049744345,3.594,3.5965,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.592300000000008,3.616754856370022,3.567845143629994,3.592300000000008,3.604527428185015,3.5800725718150006,3.5829331516216816,3.593970880496835,3.5379414062499963,3.5275882812499972,3.573340625000013,3.592300000000008,0.006027116372458603,58.45237021008511,71.50143825344068,NaN,NaN,NaN,NaN,-0.00014133964591475211,0.007011192752731432,0.007152532398646184,72.38095238095264,78.85456885456915
1765215000,3.599516202487217,3.599516202487217,3.592,3.5935,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5929750000000085,3.6167709555399843,3.5691790444600326,3.5929750000000085,3.6048729777699964,3.5810770222300206,3.583347537832596,3.593928073178941,3.5379414062499963,3.527838281249997,3.573734375000013,3.5929750000000085,0.006133479666369922,53.328704036557276,71.39875874595131,NaN,NaN,NaN,NaN,-0.0008583291992622496,0.006079620899568372,0.006937950098830622,62.85714285714281,71.84041184041203
1765215900,3.5965081012436086,3.5965081012436086,3.592,3.5945,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5937250000000085,3.6167064599200356,3.5707435400799814,3.5937250000000085,3.605215729960022,3.582234270039995,3.583784889290141,3.59398006652631,3.5379417968749953,3.5280976562499973,3.5741062500000127,3.5937250000000085,0.0060173812076012535,54.75246491030911,71.50072641838733,NaN,NaN,NaN,NaN,-0.001262163628852996,0.005360245562764376,0.006622409191617372,55.77200577200582,63.67003367003375
1765216800,3.5955040506218046,3.5955040506218046,3.587,3.589,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5942500000000086,3.6162761208580414,3.572223879141976,3.5942500000000086,3.6052630604290252,3.583236939570992,3.5839894034356257,3.5935273332057363,3.5379378906249954,3.528338281249998,3.574431250000012,3.5942500000000086,0.006195000451472905,46.37327008634545,70.45225220981857,NaN,NaN,NaN,NaN,-0.001860486914187288,0.004296800548883262,0.00615728746307055,45.54002600499567,54.723058211381435
1765217700,3.592252025310902,3.592252025310902,3.587,3.5885,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.594850000000009,3.6155214779356046,3.5741785220644133,3.594850000000009,3.6051857389678066,3.5845142610322114,3.584166289575405,3.5930703029143056,3.537933593749995,3.5285773437499977,3.574718750000012,3.594850000000009,0.006127645084289258,45.68872873915588,68.27261527691817,NaN,NaN,NaN,NaN,-0.002226018206022494,0.0033747647055424324,0.005600782911564926,30.638852387759425,43.98362805492031
1765218600,3.590376012655451,3.590376012655451,3.585,3.585,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5950500000000085,3.615253712531408,3.574846287468609,3.5950500000000085,3.6051518562657083,3.5849481437343087,3.5841989841018598,3.592336639013005,3.5379273437499954,3.528799218749998,3.5749625000000123,3.5950500000000085,0.006073957053657951,41.11362963588437,65.2933113145867,NaN,NaN,NaN,NaN,-0.002612857677617847,0.0023347108145426176,0.004947568492160465,12.962084710991627,29.71365436791558
1765219500,3.5876880063277254,3.5876880063277254,3.583,3.5835000000000004,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5951500000000083,3.615102694055272,3.5751973059447444,3.5951500000000083,3.6051263470276402,3.5851736529723763,3.5841715729606105,3.591533308193641,3.5379207031249953,3.5290210937499973,3.575218750000012,3.5951500000000083,0.005974960573234188,39.29743042159034,62.260351210338115,NaN,NaN,NaN,NaN,-0.002859183380346386,0.0013735892667274818,0.004232772647073868,3.335157952428981,15.645365017060016
1765220400,3.585594003163863,3.585594003163863,3.585,3.585,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5955000000000084,3.6144578479806606,3.576542152019356,3.5955000000000084,3.6049789239903345,3.5860210760096822,3.5842040602954883,3.590939371085128,3.5379164062499955,3.5292492187499973,3.5754750000000124,3.5955000000000084,0.0056977493297076425,42.05410209990235,59.30915661514661,NaN,NaN,NaN,NaN,-0.0028065553258521266,0.0007245784897587093,0.003531133815610836,3.0864197530863904,6.461220805502336
1765221300,3.5852970015819317,3.5852970015819317,3.581,3.5829999999999997,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.595775000000008,3.613817934907293,3.5777320650927233,3.595775000000008,3.604796467453651,3.5867535325463655,3.584156842244685,3.590217610077389,3.5379109374999955,3.529471093749997,3.5757500000000113,3.595775000000008,0.005597695919152218,39.47970638956129,56.33171166631096,NaN,NaN,NaN,NaN,-0.0027862728136743295,0.000048292798517923785,0.0028345656121922533,5.753086419752773,4.058221375089385
1765222200,3.584148500790966,3.584148500790966,3.581,3.5825,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5958500000000084,3.613657582656321,3.578042417343696,3.5958500000000084,3.604753791328165,3.586946208671852,3.584091868039011,3.5895160091612626,3.5379039062499955,3.529703906249997,3.576006250000012,3.5958500000000084,0.005422753409996056,38.839579385588394,53.6942246413639,NaN,NaN,NaN,NaN,-0.0026852501285127514,-0.0005219970484486858,0.0021632530800640656,7.135802469135359,5.325102880658178
1765223100,3.583324250395483,3.583324250395483,3.579,3.5815,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.595250000000008,3.6141113361156747,3.5763886638843414,3.595250000000008,3.6046806680578416,3.5858193319421745,3.583990226155128,3.5887872810556933,3.537898437499995,3.529938281249997,3.5762312500000113,3.595250000000008,0.0053442889089594095,37.52896916965702,50.96312260099318,NaN,NaN,NaN,NaN,-0.0025647054469058977,-0.0010426287285683067,0.001522076718337591,7.753086419752854,6.880658436213665
1765224000,3.5824121251977417,3.583,3.579,3.5810000000000004,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5940500000000077,3.613326669838921,3.5747733301610944,3.5940500000000077,3.6036883349194646,3.584411665080551,3.583872962384339,3.5880793464142666,3.5378917968749954,3.530182031249997,3.5764468750000113,3.5940500000000077,0.005248268272605166,36.85923866716507,48.18418266758732,NaN,NaN,NaN,NaN,-0.002400489593122842,-0.0014785352730659618,0.0009219543200568804,7.687576810142871,7.5254885663436974
1765224900,3.581706062598871,3.583,3.581,3.5814999999999997,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.592900000000008,3.612289687982631,3.5735103120173854,3.592900000000008,3.6025948439913194,3.583205156008697,3.5837799050359336,3.5874812240129694,3.537886718749995,3.5304210937499967,3.5766781250000115,3.592900000000008,0.005016249110276242,38.04982438567747,45.66436309274394,NaN,NaN,NaN,NaN,-0.0021482210959104693,-0.0017633220498312063,0.0003848990460792631,9.012291160792694,8.150984796896143
1765225800,3.5816030312994354,3.5816030312994354,3.579,3.579,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5914500000000076,3.6104392074633256,3.5724607925366896,3.5914500000000076,3.6009446037316666,3.5819553962683486,3.5835924577796225,3.586710203648154,3.537880468749995,3.530660156249997,3.576868750000011,3.5914500000000076,0.00484387640950188,34.54262189362021,43.3114742879357,NaN,NaN,NaN,NaN,-0.002040544000172387,-0.0021657809541362205,-0.00012523695396383363,5.925871407706304,7.541913126213959
1765226700,3.580301515649718,3.581,3.580301515649718,3.581,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5901500000000075,3.608241710811543,3.572058289188472,3.5901500000000075,3.5991958554057755,3.5811041445942395,3.583490792768657,3.5861910942255943,3.5378789062499947,3.5309132812499975,3.577100000000011,3.5901500000000075,0.00464074238025173,39.35826684586654,41.947609761920084,NaN,NaN,NaN,NaN,-0.0017373083052485794,-0.002296872335524558,-0.0005595640302759786,6.574178607409767,7.170780391969591
1765227600,3.580650757824859,3.581,3.580650757824859,3.581,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5889750000000076,3.6062187669925834,3.571731233007432,3.5889750000000076,3.5975968834962955,3.5803531165037197,3.583393114620866,3.585719176568722,3.537876171874995,3.531169531249997,3.577325000000011,3.5889750000000076,0.004334206651315233,39.35826684586653,40.949721391156466,NaN,NaN,NaN,NaN,-0.001451072035742337,-0.0023734040749539,-0.0009223320392115629,7.057225346272453,6.519091787129511
1765228500,3.5808253789124294,3.5808253789124294,3.577,3.5785,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.587675000000007,3.603933151804713,3.5714168481953013,3.587675000000007,3.5958040759023597,3.5795459240976544,3.583201227772989,3.5850628877897472,3.537873437499995,3.5314179687499974,3.577506250000011,3.587675000000007,0.004310334747649859,35.56512113511286,39.579196835785304,NaN,NaN,NaN,NaN,-0.001346732527837868,-0.002605747699008898,-0.0012590151711710299,9.759336414920496,7.796913456200909
1765229400,3.5796626894562147,3.581,3.5796626894562147,3.581,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.586500000000007,3.601029280784025,3.5719707192159893,3.586500000000007,3.593764640392016,3.579235359607998,3.583114905115225,3.5846935343543156,3.5378710937499944,3.531667968749997,3.577784375000012,3.586500000000007,0.004181025122817723,41.623877490217325,39.23995450749044,NaN,NaN,NaN,NaN,-0.0010397142406614443,-0.0025586579719978353,-0.001518943731336391,15.251880554778447,10.68948077199047
1765230300,3.5803313447281075,3.581,3.577,3.579,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5852750000000073,3.597866564640645,3.5726834353593695,3.5852750000000073,3.5915707823203262,3.5789792176796884,3.582953536287177,3.584175940322105,3.5378679687499948,3.531914843749997,3.578071875000012,3.5852750000000073,0.004168094756902171,38.50462825642465,38.726804473009636,NaN,NaN,NaN,NaN,-0.0009065649952274197,-0.0026521499753706657,-0.001745584980143246,16.428165786387293,13.813127585362082
1765231200,3.5796656723640536,3.581,3.577,3.5795000000000003,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.584200000000007,3.5947422957699433,3.573657704230071,3.584200000000007,3.5894711478849755,3.578928852115039,3.5828181034916016,3.5837508548382773,3.5378644531249948,3.5321648437499973,3.5783718750000117,3.584200000000007,0.0041560879885520164,39.72081319108731,38.62731758409557,NaN,NaN,NaN,NaN,-0.0007277629956713382,-0.0026552887247324186,-0.0019275257290610804,21.522956289286174,17.73433421015064
1765232100,3.579582836182027,3.579582836182027,3.579,3.579,3.569,3.517,3.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.583325000000008,3.592447910723976,3.5742020892760396,3.583325000000008,3.5878864553619922,3.5787635446380235,3.5826683739429113,3.5833189589438885,3.5378589843749944,3.532421093749998,3.578646875000012,3.583325000000008,0.0039008557166573593,38.89247543423669,38.598392227856024,NaN,NaN,NaN,NaN,-0.0005918787752849887,-0.002667374198167316,-0.0020754954228823274,20.538295126027766,19.496472400567082
1765238400,3.579291418091014,3.579291418091014,3.577,3.577,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5825000000000076,3.5907340755455004,3.5742659244545147,3.5825000000000076,3.5866170377727538,3.5783829622272614,3.5824460847686797,3.5827445081308076,3.5378523437499942,3.532661718749997,3.578884375000011,3.5825000000000076,0.0037858958862542515,35.68665059238093,38.14357426303307,NaN,NaN,NaN,NaN,-0.0005843953470701956,-0.002805989606720072,-0.002221594259649876,15.554248804906331,19.205166740073427
1765239300,3.578145709045507,3.579,3.578145709045507,3.579,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.581725000000007,3.587973799892998,3.5754762001070164,3.581725000000007,3.5848493999465023,3.578600600053512,3.5823109441895156,3.582404098300734,3.5378457031249946,3.532902343749998,3.579128125000012,3.581725000000007,0.0036583318943789636,40.93018916697483,38.24718017570546,NaN,NaN,NaN,NaN,-0.00040118073104629306,-0.0027230701734577423,-0.002321889442411449,17.08331202179802,17.725285317577377
1765241100,3.5785728545227533,3.579,3.577,3.5780000000000003,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5811750000000075,3.5866547354031253,3.57569526459689,3.5811750000000075,3.583914867701566,3.578435132298449,3.5821418875546325,3.5820037257279402,3.5378355468749936,3.533142968749998,3.5793531250000115,3.5811750000000075,0.003539879616209054,39.20886639906444,38.27355781952518,NaN,NaN,NaN,NaN,-0.0003079642433196578,-0.0027068447465610213,-0.0023988805032413634,14.596681671683948,15.74474749946277
1765242000,3.578286427261377,3.579,3.575,3.577,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5806000000000076,3.585232493937123,3.575967506062892,3.5806000000000076,3.582916246968565,3.57828375303145,3.5819402449054314,3.581548841570855,3.537824218749994,3.533377343749998,3.5795906250000114,3.5806000000000076,0.0035727453579084073,37.51003337296092,38.27220526261832,NaN,NaN,NaN,NaN,-0.0002753414883695355,-0.002743057363703283,-0.0024677158753337474,22.930015005016358,18.203336232832772
1765242900,3.5776432136306884,3.5776432136306884,3.575,3.5759999999999996,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5801500000000077,3.5847336666635874,3.575566333336428,3.5801500000000077,3.5824418333317976,3.577858166668218,3.581707294124826,3.58104440142805,3.5378132812499943,3.533608593749998,3.5797875000000112,3.5801500000000077,0.0035063502345355356,35.83781637995756,38.19924652781778,NaN,NaN,NaN,NaN,-0.00028178029100173023,-0.00281994123908591,-0.00253816094808418,17.7707168832421,18.432471186647465
1765243800,3.576821606815344,3.577,3.573,3.575,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.579725000000008,3.584556925090755,3.5748930749092604,3.579725000000008,3.5821409625453815,3.577309037454634,3.581444262982676,3.5804949103891364,3.5377999999999945,3.533846093749998,3.5799937500000114,3.579725000000008,0.003541610932068712,34.19607001694099,37.923978358622314,NaN,NaN,NaN,NaN,-0.00031172235422363,-0.0029278138908637175,-0.0026160915366400875,20.24920656990071,20.31664615271972
1765244700,3.5759108034076723,3.577,3.575,3.576,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.579275000000007,3.5837188159387434,3.5748311840612708,3.579275000000007,3.5814969079693753,3.577053092030639,3.5812307624735515,3.5800862821719424,3.5377859374999945,3.5340835937499975,3.580231250000012,3.579275000000007,0.0034314958654923593,37.289833847087245,38.12020778386996,NaN,NaN,NaN,NaN,-0.00022648038748240276,-0.002899192020993091,-0.0026727116335106883,24.415873236568768,20.811932229903856
1765245600,3.575955401703836,3.581,3.575955401703836,3.58,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.579125000000007,3.583246589511771,3.575003410488243,3.579125000000007,3.581185794755889,3.577064205244125,3.5811824972785105,3.580078438338129,3.537777343749994,3.534336718749997,3.580531250000012,3.579125000000007,0.00354671746768319,47.851285353746725,38.72685196300426,NaN,NaN,NaN,NaN,0.00011845735907015011,-0.002524639934673001,-0.002643097293743151,49.41587323657154,31.360317681013672
1765246500,3.577977700851918,3.581,3.577977700851918,3.581,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.579050000000007,3.582973009062064,3.5751269909379504,3.579050000000007,3.5810115045310353,3.577088495468979,3.5811753405224906,3.5801622166710265,3.5377730468749937,3.534599218749998,3.580781250000012,3.579050000000007,0.0035092590162831006,50.11329857319533,39.495068514956316,NaN,NaN,NaN,NaN,0.0004163622028726657,-0.0021226445401523186,-0.0025390067430249843,75.00000000000092,49.61058215771374
1765247400,3.579488850425959,3.581,3.579,3.5795000000000003,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.578950000000007,3.5827169616547456,3.5751830383452683,3.578950000000007,3.5808334808273763,3.5770665191726376,3.581109640894158,3.5801020151554788,3.5377695312499937,3.5348539062499973,3.580987500000012,3.578950000000007,0.003401454800834292,46.83182751543023,40.29983325640756,NaN,NaN,NaN,NaN,0.0005086779370075505,-0.0019031593217655463,-0.0024118372587730967,89.58333333333542,71.33306885663596
1765248300,3.57949442521298,3.581,3.579,3.5795000000000003,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.578875000000007,3.5825338932885495,3.5752161067114647,3.578875000000007,3.5807044466442783,3.577045553355736,3.581046517721838,3.5800472865049806,3.5377644531249937,3.5351117187499974,3.581193750000012,3.578875000000007,0.0033013508864889697,46.83182751543022,40.67182968677991,NaN,NaN,NaN,NaN,0.0005618621726112133,-0.00170950954300908,-0.0022713717156202934,87.50000000000324,84.02777777777986
1765249200,3.57949721260649,3.581,3.579,3.58,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5788000000000073,3.5822985711506545,3.57530142884936,3.5788000000000073,3.580549285575331,3.5770507144246837,3.5810054778111775,3.5800429877318005,3.537758593749994,3.535372656249997,3.5813812500000117,3.5788000000000073,0.003208397251739742,48.14450632178524,41.36039240573424,NaN,NaN,NaN,NaN,0.0006183597718893872,-0.0014984220007585591,-0.0021167817726479464,83.33333333333704,86.80555555555856
1765250100,3.5797486063032453,3.581,3.579,3.5805,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.578875000000007,3.5824509614227624,3.575299038577252,3.578875000000007,3.580662980711385,3.5770870192886295,3.5809856551519155,3.580084534301637,3.537755078124994,3.5356414062499972,3.581562500000012,3.578875000000007,0.0031220831623297446,49.48754915838386,42.05801640339827,NaN,NaN,NaN,NaN,0.0006725630588149921,-0.0012760779491292062,-0.0019486410079441983,87.5000000000014,86.11111111111389
1765251000,3.5801243031516226,3.581,3.579,3.58,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5788250000000077,3.582307456042093,3.5753425439579223,3.5788250000000077,3.5805662280210506,3.5770837719789648,3.580947002008703,3.5800768493651245,3.5377511718749934,3.535905468749997,3.581737500000012,3.5788250000000077,0.0030419343650204614,48.14469690614152,42.71888936567719,NaN,NaN,NaN,NaN,0.0006571363182648255,-0.0011272206101131665,-0.001784356928377992,89.58333333333356,86.80555555555732
1765251900,3.5800621515758113,3.581,3.5800621515758113,3.581,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.578825000000007,3.582307456046173,3.5753425439538407,3.578825000000007,3.58056622802309,3.5770837719769237,3.580949080361303,3.580160772150113,3.5377464843749933,3.5361789062499973,3.5819000000000116,3.578825000000007,0.0028960819103761347,51.00802996926,43.81327360688284,NaN,NaN,NaN,NaN,0.0006931042698136536,-0.000917976591110925,-0.0016110808609245786,93.74999999999977,90.27777777777824
1765252800,3.5805310757879054,3.584,3.5805310757879054,3.5825,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5790250000000072,3.5828522052580913,3.575197794741923,3.5790250000000072,3.580938602629049,3.5771113973709654,3.581009900739291,3.5803734292273752,3.537742187499993,3.5364570312499977,3.5820875000000116,3.5790250000000072,0.0029369992176417436,55.02013913461575,44.81969860457148,NaN,NaN,NaN,NaN,0.0007897290263126546,-0.0006239195780337603,-0.001413648604346415,91.28787878787914,91.54040404040416
1765253700,3.581515537893953,3.584,3.581515537893953,3.584,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5791750000000073,3.5835025281733563,3.5748474718266583,3.5791750000000073,3.581338764086682,3.5770112359133326,3.5811271595338288,3.580703117479432,3.537739453124993,3.5367382812499977,3.582275000000012,3.5791750000000073,0.002904675138242129,58.66553612164047,46.20946072761262,NaN,NaN,NaN,NaN,0.0009175071114397569,-0.00026676471504671895,-0.0011842718264864758,95.45454545454533,93.49747474747475
1765254600,3.5827577689469763,3.586,3.5827577689469763,3.5855,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5795000000000075,3.584628352571173,3.574371647428842,3.5795000000000075,3.5820641762855905,3.5769358237144244,3.5812986434736787,3.5811391977085747,3.537737499999993,3.5370242187499974,3.582487500000012,3.5795000000000075,0.002928786275012232,61.983583499729995,47.95757145095327,NaN,NaN,NaN,NaN,0.0010560219767451907,0.00013575564444501254,-0.0009202663323001781,94.17249417249475,93.6383061383064
1765255500,3.584128884473488,3.586,3.584,3.585,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5797750000000073,3.585436051147895,3.5741139488521196,3.5797750000000073,3.582605525573951,3.5769444744260634,3.581443794710005,3.581490179735068,3.537735156249993,3.5372960937499975,3.582662500000012,3.5797750000000073,0.0028624443982256283,60.24749174909794,49.70111969160616,NaN,NaN,NaN,NaN,0.0010639630544046056,0.0004096874857055788,-0.0006542755686990267,96.15384615384711,95.26029526029573
1765256400,3.584564442236744,3.588,3.584564442236744,3.5875000000000004,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.580200000000007,3.586768104757239,3.5736318952427752,3.580200000000007,3.583484052378623,3.576915947621391,3.5816812929566715,3.58203652703188,3.537735156249993,3.537574218749998,3.5828687500000114,3.580200000000007,0.0029033810671563764,65.45714595755021,51.93405368736396,NaN,NaN,NaN,NaN,0.0011786747316233736,0.0008190678458301903,-0.00035960688579318327,94.87179487179652,95.06604506604613
1765257300,3.586032221118372,3.588,3.586,3.587,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5807000000000073,3.587724243738394,3.5736757562616206,3.5807000000000073,3.584212121869201,3.5771878781308137,3.5818898697034687,3.5824877518471636,3.5377332031249926,3.537846093749998,3.5830937500000117,3.5807000000000073,0.002838853848073794,63.66023209874114,53.817653562482086,NaN,NaN,NaN,NaN,0.0011601553468963822,0.0010905872978272946,-0.00006956804906908766,93.38635382959536,94.80399828507967
1765258200,3.5865161105591863,3.588,3.5865161105591863,3.588,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.581150000000007,3.588805716824903,3.5734942831751115,3.581150000000007,3.5849778584124548,3.5773221415875596,3.5821294826562737,3.5829888653156035,3.537731640624993,3.538117968749998,3.583325000000012,3.581150000000007,0.002742070676126651,65.68893773506215,55.09177158971891,NaN,NaN,NaN,NaN,0.0011521823974214192,0.0013706599477076864,0.00021847755028626714,95.95045639369766,94.73620169836319
1765259100,3.587258055279593,3.588,3.587258055279593,3.588,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.581650000000007,3.589712877904305,3.573587122095709,3.581650000000007,3.585681438952156,3.5776185610478577,3.5823596990226942,3.583444423014185,3.5377367187499926,3.538389843749998,3.5835500000000122,3.581650000000007,0.0025992045364323824,65.68893773506215,56.20431724413796,NaN,NaN,NaN,NaN,0.0010847939838658414,0.0015744700301185688,0.0004896760462527274,97.23250767574825,95.5231059663471
1765260900,3.587629027639797,3.588,3.587629027639797,3.588,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5822000000000074,3.5904182723299245,3.5739817276700903,3.5822000000000074,3.586309136164966,3.578090863835049,3.5825808872963143,3.583858566376532,3.537757226562493,3.5386632812499976,3.583762500000012,3.5822000000000074,0.0024400450952731566,65.68893773506215,57.55125368839739,NaN,NaN,NaN,NaN,0.0009812252555654692,0.001716207615709564,0.0007349823601440948,100,97.72765468981532
1765262700,3.5878145138198985,3.588,3.586,3.5869999999999997,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.582750000000007,3.590702986865896,3.574797013134118,3.582750000000007,3.5867264934329515,3.5787735065670625,3.5827541858337137,3.584144151251393,3.5377845703124926,3.5389335937499977,3.583950000000012,3.582750000000007,0.0024086133027536615,61.40729060075548,58.59235819449206,NaN,NaN,NaN,NaN,0.0007943545761327128,0.0017279255803099858,0.000933571004177273,96.296296296295,97.84293465734777
1765263600,3.587407256909949,3.588,3.587407256909949,3.588,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5834000000000072,3.590820242589463,3.5759797574105514,3.5834000000000072,3.587110121294735,3.5796898787052793,3.582959904036313,3.5844946829558118,3.5378103515624924,3.539208593749998,3.584168750000012,3.5834000000000072,0.0023079980668427097,63.938603641397286,59.72050800303577,NaN,NaN,NaN,NaN,0.0006908927502368083,0.0017971869419732833,0.001106294191736475,96.296296296295,97.53086419753002
1765264500,3.5877036284549746,3.588,3.586,3.5875000000000004,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5839750000000072,3.5907681951314045,3.57718180486861,3.5839750000000072,3.587371597565706,3.5805784024343086,3.583137947015281,3.5847678935961924,3.5378337890624927,3.5394929687499976,3.5843625000000126,3.5839750000000072,0.0022859982049253896,61.75745789815904,60.596930055876854,NaN,NaN,NaN,NaN,0.0005478324376585182,0.001791084738809623,0.0012432523011511047,94.44444444444416,95.67901234567807
1765265400,3.5876018142274875,3.588,3.584,3.586,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5842750000000074,3.59086647176912,3.577683528230895,3.5842750000000074,3.5875707358845634,3.5809792641154514,3.583250184387231,3.584879903269266,3.537858984374993,3.539771093749997,3.584512500000012,3.5842750000000074,0.002408426904573576,55.62674314439943,61.13136193003813,NaN,NaN,NaN,NaN,0.00032238573400078475,0.0016462344686520858,0.001323848734651301,89.74956668071736,93.49676914048553
1765266300,3.5868009071137434,3.59,3.584,3.5875,3.61,3.554,3.582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5846000000000076,3.5911543878488357,3.5780456121511794,3.5846000000000076,3.5878771939244216,3.5813228060755935,3.583416843823026,3.585118093881151,3.5378880859374933,3.5400570312499973,3.5846562500000116,3.5846000000000076,0.0026649678399611625,59.91239147490462,61.76738775186989,NaN,NaN,NaN,NaN,0.0002478373343964609,0.0016336454026468772,0.0013858080682504163,80.94884851392798,88.38095321302985
