time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1763560800,0.9311772616386571,0.936,0.929,0.9325000000000001,0.935,0.911,0.923,NaN,NaN,0.935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9257750000000009,0.9420283842624759,0.9095216157375259,0.9257750000000009,0.9339016921312384,0.9176483078687634,0.9287755914951954,0.9268680665875778,0.7814416015624996,0.9083656250000003,0.9271749999999992,0.9303687500000015,0.9257750000000009,0.008175939589167605,54.021893958791786,47.842380943466125,NaN,NaN,NaN,NaN,0.0014577849888651232,-0.0006003141482500141,-0.0020580991371151373,89.26923076923082,72.8803418803419
1763575200,0.9318386308193286,0.932,0.9318386308193286,0.932,0.935,0.911,0.923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9260500000000009,0.9425277122193633,0.9095722877806386,0.9260500000000009,0.9342888561096822,0.9178111438903197,0.9289020388875406,0.9273346059887071,0.7817337890624997,0.9085640625000002,0.9271849999999993,0.9302125000000017,0.9260500000000009,0.007639184559989312,53.602041761308556,47.79269014553649,NaN,NaN,NaN,NaN,0.0015413099515064793,-0.0001314616977320382,-0.0016727716492385175,86.85897435897441,82.83333333333336
1763589600,0.9319193154096643,0.95,0.9319193154096643,0.9484999999999999,0.937,0.918,0.9275,0.937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9274750000000008,0.9463660693181927,0.908583930681809,0.9274750000000008,0.9369205346590967,0.9180294653409049,0.9296705863821468,0.9292587327170064,0.7820396484374996,0.9088289062500003,0.9272799999999991,0.9302000000000016,0.9274750000000008,0.008385005990728335,63.64369075671377,48.40396232865556,NaN,NaN,NaN,NaN,0.0025811055582043918,0.001553610298516972,-0.0010274952596874196,86.53846153846156,87.55555555555559
1763604000,0.9402096577048321,0.964,0.9402096577048321,0.95475,0.937,0.918,0.9275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9293125000000009,0.9510885619714502,0.9075364380285516,0.9293125000000009,0.9402005309857255,0.9184244690142762,0.9306540927985333,0.931576120651824,0.7823457031249997,0.9091031250000002,0.9274087499999992,0.9304093750000015,0.9293125000000009,0.009485387155331159,66.59302551337191,49.29764527350577,NaN,NaN,NaN,NaN,0.0035057513588698285,0.0033546939388998664,-0.00015105741996996225,86.49008224479918,86.62917271407838
1763618400,0.947479828852416,0.959,0.947479828852416,0.959,0.937,0.918,0.9275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9310125000000008,0.9562154140177155,0.9058095859822861,0.9310125000000008,0.9436139570088581,0.9184110429911435,0.9317656970025123,0.9340692005925673,0.7826519531249997,0.9093875000000002,0.9275337499999992,0.9308781250000017,0.9310125000000008,0.009630728869063503,68.46634637271232,50.47111201137297,NaN,NaN,NaN,NaN,0.004174126387038117,0.005066600563827683,0.0008924741767895668,89.75568456700529,87.594742783422
1763632800,0.953239914426208,0.962,0.953239914426208,0.962,0.937,0.918,0.9275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9329125000000007,0.9612489936960162,0.9045760063039852,0.9329125000000007,0.9470807468480085,0.9187442531519929,0.9329513559435902,0.9366083641750611,0.7829488281249997,0.9097000000000003,0.9276487499999991,0.9314031250000016,0.9329125000000007,0.009568540062258392,69.75559613603055,52.14108509925213,NaN,NaN,NaN,NaN,0.0045575527782342135,0.006589415149582334,0.0020318623713481204,89.77987421383648,88.67521367521364
1763647200,0.957619957213104,0.957619957213104,0.957,0.957,0.937,0.918,0.9275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9340125000000008,0.9642331365747716,0.90379186342523,0.9340125000000008,0.9491228182873862,0.9189021817126154,0.9338944400242337,0.9384621492500556,0.7832378906249997,0.9100046875000004,0.9277174999999991,0.9318781250000014,0.9340125000000008,0.009242215772097079,64.9866711429911,54.09932140517641,NaN,NaN,NaN,NaN,0.004221350143918907,0.007308550051246754,0.003087199907327847,91.1949685534591,90.24350911143362
1763661600,0.957309978606552,0.959,0.957309978606552,0.959,0.937,0.918,0.9275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9352125000000008,0.9673404765155577,0.9030845234844439,0.9352125000000008,0.9512764882577792,0.9191485117422223,0.9348789717879893,0.9403292265909596,0.7835246093749998,0.9103281250000004,0.9277974999999992,0.9324156250000015,0.9352125000000008,0.008724914645518717,65.98831707958155,56.12910384942859,NaN,NaN,NaN,NaN,0.0038888246114376166,0.007948230671624867,0.004059406060187251,91.1949685534591,90.72327044025155
1763676000,0.9581549893032759,0.9581549893032759,0.945,0.9457499999999999,0.964,0.945,0.9544999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9357000000000009,0.9681551998912822,0.9032448001087195,0.9357000000000009,0.9519275999456416,0.9194724000543602,0.9353052866198328,0.9408220241735996,0.7838056640624997,0.9106054687500004,0.9277962499999992,0.9327718750000015,0.9357000000000009,0.009101706456553097,54.80284107807058,57.52186985272477,NaN,NaN,NaN,NaN,0.00259395256189648,0.007301846762557851,0.004707894200661371,80.0378642022846,87.47593376973425
1763690400,0.9519524946516379,0.9519524946516379,0.948,0.9495,0.964,0.945,0.9544999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.936425000000001,0.9694284467894311,0.9034215532105708,0.936425000000001,0.9529267233947161,0.9199232766052858,0.9358619420465061,0.9416109310669087,0.7840904296874998,0.9108804687500003,0.9277162499999991,0.9333156250000016,0.936425000000001,0.008894619899059163,57.02319213402768,58.79124434077054,NaN,NaN,NaN,NaN,0.0018427678340330062,0.007011353993202629,0.005168586159169623,74.55905405935856,81.9306289383674
1763704800,0.9507262473258189,0.954,0.941,0.95,0.964,0.945,0.9544999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9372750000000009,0.970754060619787,0.9037959393802147,0.9372750000000009,0.9540145303098939,0.9205354696901078,0.9364163756917412,0.9423735736971898,0.7843708984374997,0.9111710937500004,0.9276537499999992,0.9338468750000015,0.9372750000000009,0.009187861334840652,57.32422598618352,59.469840640976955,NaN,NaN,NaN,NaN,0.0012601266830771576,0.00674374451301607,0.005483617829938912,67.55878061117697,74.05189962427336
1763719200,0.9503631236629094,0.952,0.9503631236629094,0.952,0.964,0.945,0.9544999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9385250000000009,0.9722421692166313,0.9048078307833706,0.9385250000000009,0.9553835846083161,0.9216664153916858,0.9370274982136337,0.9432487033610816,0.7846523437499997,0.9113757812500003,0.9276187499999993,0.9343156250000015,0.9385250000000009,0.00867444266806632,58.574188197798705,60.49804031763774,NaN,NaN,NaN,NaN,0.0009065228049155941,0.006616771336083405,0.0057102485311678105,71.04337184035974,71.05373550363174
1763733600,0.9511815618314547,0.957,0.9511815618314547,0.957,0.964,0.945,0.9544999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9406250000000009,0.9734394404185486,0.9078105595814533,0.9406250000000009,0.9570322202092747,0.9242177797907272,0.937810733577805,0.9444988212373469,0.7849367187499998,0.9115945312500002,0.9276387499999993,0.9348281250000016,0.9406250000000009,0.008470442346671955,61.60212857437851,60.965925123344505,NaN,NaN,NaN,NaN,0.0009043983943579593,0.00684074652411526,0.0059363481297573005,74.767410517881,71.12318765647257
1763748000,0.9540907809157273,0.9540907809157273,0.946,0.946,0.964,0.945,0.9544999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.942175000000001,0.9728609495532131,0.9114890504467889,0.942175000000001,0.957517974776607,0.9268320252233949,0.9381318812806362,0.9446352920339517,0.7852187499999997,0.9118210937500002,0.9275737499999992,0.9352531250000015,0.942175000000001,0.008651125036195388,52.50892734238119,60.63522043102434,NaN,NaN,NaN,NaN,0.00009954194195315944,0.00606077555719875,0.00596123361524559,67.76948091125573,71.19342108983214
1763935200,0.9500453904578636,0.9500453904578636,0.947,0.947,0.957,0.941,0.949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.943950000000001,0.9712536627576264,0.9166463372423755,0.943950000000001,0.9576018313788136,0.9302981686211883,0.9384796506421799,0.9448502654854106,0.7855042968749998,0.9120492187500003,0.9275387499999992,0.9353031250000015,0.943950000000001,0.00832214399488598,53.18546779481464,60.57547570502597,NaN,NaN,NaN,NaN,-0.0004006744079892346,0.005460390605259047,0.005861065013248281,59.08037362828045,67.20575501913905
1763992800,0.9485226952289318,0.9485226952289318,0.947,0.947,0.957,0.941,0.949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.945550000000001,0.9694139896073982,0.9216860103926038,0.945550000000001,0.9574819948036997,0.9336180051963023,0.9388137819895453,0.9450456958958279,0.7857894531249998,0.9122789062500003,0.9275312499999993,0.9353093750000016,0.945550000000001,0.007836469083032116,53.18546779481464,60.54572042170498,NaN,NaN,NaN,NaN,-0.0007466305217291788,0.004927776861086808,0.005674407382815987,47.57386486300721,58.141239800847785
1764021600,0.947761347614466,0.961,0.947761347614466,0.958,0.947,0.947,0.947,0.947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.947262500000001,0.9694821281468029,0.9250428718531991,0.947262500000001,0.958372314073402,0.9361526859266001,0.9395661826958377,0.946223359905298,0.7860832031249998,0.9125664062500004,0.9275912499999991,0.9355531250000014,0.947262500000001,0.008276721291386966,60.38498911470821,60.31295601870458,NaN,NaN,NaN,NaN,-0.0002740676928060402,0.005331822766808436,0.005605890459614476,56.309949311357066,54.3213959342149
1764036000,0.952880673807233,0.965,0.952880673807233,0.9635,0.947,0.947,0.947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9494875000000009,0.9686417912941844,0.9303332087058175,0.9494875000000009,0.9590646456470926,0.9399103543529093,0.9405047637665892,0.9477939635502709,0.7863820312499998,0.9128460937500004,0.9276512499999992,0.9357406250000013,0.9494875000000009,0.00855119307005697,63.41459083199211,60.085924970034604,NaN,NaN,NaN,NaN,0.000336381932379024,0.0060263678750882566,0.0056899859427092326,71.84609801821095,58.576637397525054
1764050400,0.9581903369036164,0.969,0.9581903369036164,0.96775,0.947,0.947,0.947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9512250000000009,0.9703860933921504,0.9320639066078513,0.9512250000000009,0.9608055466960757,0.9416444533039261,0.9415732044031936,0.9496081486820644,0.7866646484374997,0.9131312500000004,0.9277199999999991,0.9359875000000013,0.9512250000000009,0.008712512357651725,65.60360991787212,59.88144379468894,NaN,NaN,NaN,NaN,0.0009207167898384657,0.006840881930007314,0.0059201651401688486,88.02179873406419,72.05928202121072
1764064800,0.9629701684518082,0.969,0.9629701684518082,0.969,0.947,0.947,0.947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9528625000000008,0.9722212673931738,0.9335037326068278,0.9528625000000008,0.9625418836965873,0.9431831163034143,0.9426487650148331,0.9513710442564223,0.7869564453124998,0.9134046875000003,0.927794999999999,0.9362750000000013,0.9528625000000008,0.008520892299833159,66.24335459296455,59.630569398755654,NaN,NaN,NaN,NaN,0.0012645001267600747,0.007500790298618942,0.006236290171858868,96.42857142857154,85.43215606028222
1764079200,0.9659850842259041,0.972,0.9659850842259041,0.972,0.947,0.947,0.947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9548375000000011,0.9735319343316609,0.9361430656683414,0.9548375000000011,0.964184717165831,0.9454902828341712,0.9437997938377808,0.9532464038694748,0.7872566406249998,0.9136796875000004,0.927919999999999,0.9366750000000013,0.9548375000000011,0.008341893976566208,67.79166493542887,59.8309260982155,NaN,NaN,NaN,NaN,0.0015482876003795488,0.008171649672333303,0.006623362071953754,98.5119047619048,94.32075830818015
1764093600,0.968992542112952,0.968992542112952,0.966,0.966,0.947,0.947,0.947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.956537500000001,0.9726164264250158,0.9404585735749863,0.956537500000001,0.9645769632125084,0.9484980367874937,0.9446703901578678,0.9544058216995225,0.7875519531249997,0.9139203125000004,0.9280149999999989,0.937021875000001,0.956537500000001,0.008174615835382908,61.69664717311084,59.5243782477533,NaN,NaN,NaN,NaN,0.001201706385903857,0.008125495054333576,0.006923788668429719,93.54838709677419,96.16295442908348
1764108000,0.9674962710564761,0.973,0.964,0.9684999999999999,0.972,0.955,0.9635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9575375000000008,0.9739762309419794,0.9410987690580223,0.9575375000000008,0.96575686547099,0.9493181345290116,0.9456048846614808,0.9556871106359295,0.7878455078124997,0.9141843750000003,0.9281174999999989,0.9375406250000011,0.9575375000000008,0.008233571847141272,63.182008821774865,60.12289022944646,NaN,NaN,NaN,NaN,0.0010179018604786726,0.00819616599402806,0.007178264133549387,88.86088709677414,93.64039298515104
1764122400,0.967998135528238,0.974,0.967998135528238,0.9724999999999999,0.972,0.955,0.9635,0.972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9584250000000007,0.9760404051892972,0.9408095948107043,0.9584250000000007,0.967232702594649,0.9496172974053525,0.946659595066913,0.9572155551235723,0.7881498046874997,0.9144703125000003,0.9282824999999988,0.9381093750000012,0.9584250000000007,0.008074164177471322,65.48806255274694,60.72752383078356,NaN,NaN,NaN,NaN,0.0010391644386731763,0.008477219681890857,0.007438055243217681,87.34573558162258,89.91833659172363
1764136800,0.9702490677641189,0.9702490677641189,0.968,0.968,0.972,0.955,0.9635,NaN,NaN,0.972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9588750000000008,0.9769792122165728,0.9407707877834288,0.9588750000000008,0.9679271061082868,0.9498228938917148,0.94749647369174,0.9581959592032475,0.7884695312499999,0.9147671875000002,0.9284074999999988,0.9385593750000012,0.9588750000000008,0.007818866736223366,60.86911010584776,60.980729839331,NaN,NaN,NaN,NaN,0.0006430258767156413,0.008241837589112233,0.007598811712396592,86.65449134199123,87.6203713401293
1764151200,0.9691245338820594,0.976,0.9691245338820594,0.974,0.972,0.955,0.9635,0.972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9594750000000009,0.9787135680335725,0.9402364319664293,0.9594750000000009,0.9690942840167867,0.949855715983215,0.9485358276646129,0.9596326901847705,0.7887871093749999,0.9150968750000003,0.9285574999999988,0.9391343750000013,0.9594750000000009,0.007831804826493125,64.46766789631991,61.40169267493966,NaN,NaN,NaN,NaN,0.0006746544885621918,0.008442129823099331,0.0077674753345371396,89.11976911976906,87.70666534779429
1764165600,0.9715622669410298,0.978,0.9715622669410298,0.9754999999999999,0.972,0.955,0.9635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9604000000000008,0.9808165374141391,0.9399834625858625,0.9604000000000008,0.97060826870707,0.9501917312929317,0.9495932461875692,0.9610751728952459,0.7890988281249999,0.9154250000000003,0.928729999999999,0.9397093750000012,0.9604000000000008,0.00773222827167006,65.32615823499333,61.66769479355499,NaN,NaN,NaN,NaN,0.0006840240923973659,0.008622505450033846,0.00793848135763648,88.0307539682539,87.93500481000473
1764180000,0.9735311334705148,0.9735311334705148,0.969,0.969,0.972,0.955,0.9635,NaN,NaN,0.972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9609000000000009,0.9816421069320811,0.9401578930679206,0.9609000000000009,0.9712710534660409,0.9505289465339608,0.9503542953566841,0.9617956117229508,0.7894050781249998,0.9157281250000002,0.9291049999999988,0.9402187500000012,0.9609000000000009,0.007644211966550767,58.706923227659644,62.110408785360605,NaN,NaN,NaN,NaN,0.000166850671312474,0.008147044696777073,0.007980194025464599,85.49619175627232,87.54890494809842
1764194400,0.9712655667352574,0.975,0.97,0.9724999999999999,0.978,0.964,0.971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9622375000000007,0.9823394122220576,0.9421355877779439,0.9622375000000007,0.9722884561110292,0.9521865438889723,0.9512227543623044,0.9627687379299553,0.7897167968749998,0.9160484375000003,0.9294874999999989,0.9407125000000013,0.9622375000000007,0.007526768254654284,60.99853464597142,62.66848498901465,NaN,NaN,NaN,NaN,-0.00001544227989065325,0.007960891175601281,0.007976333455491934,81.80443548387083,85.11046040279902
1764208800,0.9718827833676287,0.9718827833676287,0.965,0.967,0.978,0.964,0.971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9631125000000008,0.9824286040322012,0.9437963959678004,0.9631125000000008,0.9727705520161011,0.9534544479839006,0.9518414698775082,0.9631533981181412,0.7900222656249998,0.9163726562500003,0.9298024999999989,0.9411375000000014,0.9631125000000008,0.00752485623646469,55.76158748904424,62.85249353860248,NaN,NaN,NaN,NaN,-0.0005526063208372983,0.007285575554445312,0.00783818187528261,72.2828413199366,79.86115618669324
1764223200,0.9694413916838143,0.972,0.966,0.969,0.978,0.964,0.971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9640625000000009,0.9825570093198494,0.9455679906801525,0.9640625000000009,0.9733097546599252,0.9548152453400767,0.9525143534117235,0.9636849073801284,0.7903312499999997,0.9166882812500002,0.9301149999999988,0.9416500000000013,0.9640625000000009,0.007415937933860069,57.20054835770648,62.62503348453093,NaN,NaN,NaN,NaN,-0.0008041456789734339,0.006832999776565818,0.007637145455539252,70.01726516216543,74.70151398865762
1764237600,0.9692206958419072,0.973,0.967,0.9714999999999999,0.978,0.964,0.971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9650375000000008,0.9829318252173339,0.9471431747826676,0.9650375000000008,0.9739846626086673,0.9560903373913342,0.9532588885720481,0.9643953703455712,0.7906378906249998,0.9170039062500003,0.9304624999999989,0.9421187500000014,0.9650375000000008,0.007314799510012922,58.995986765181634,62.30941890833019,NaN,NaN,NaN,NaN,-0.0008297332680178033,0.006599978870516998,0.0074297121385348015,64.99382056117761,69.09797568109322
1764252000,0.9703603479209535,0.972,0.967,0.9695,0.978,0.964,0.971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9656625000000008,0.9832609907018383,0.9480640092981633,0.9656625000000008,0.9744617453509196,0.956863254649082,0.953895794902556,0.9648594275868829,0.7909374999999998,0.9173242187500004,0.9307899999999989,0.9426343750000014,0.9656625000000008,0.007149456687869142,56.93815271171783,61.69045767931916,NaN,NaN,NaN,NaN,-0.0009976456791332532,0.0061826550396182345,0.007180300718751488,58.268183595013625,64.42642310611889
1764266400,0.9699301739604768,0.9699301739604768,0.968,0.968,0.978,0.964,0.971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9667625000000006,0.9818832432020974,0.9516417567979039,0.9667625000000006,0.974322871601049,0.9592021283989522,0.9544489009848087,0.9651449341698936,0.7912359374999998,0.9176664062500002,0.9311149999999989,0.9430843750000013,0.9667625000000006,0.006776650778769689,55.37798608123173,60.91435992848111,NaN,NaN,NaN,NaN,-0.0012117796171656186,0.005665576197294464,0.006877355814460083,46.40165529809969,56.554553151430305
1764280800,0.9689650869802384,0.972,0.968,0.97075,0.975,0.965,0.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9679500000000006,0.9801181962502028,0.9557818037497985,0.9679500000000006,0.9740340981251017,0.9618659018748996,0.9550881597697182,0.9656544856089941,0.7915373046874998,0.9180390625000003,0.9314424999999988,0.9435312500000013,0.9679500000000006,0.00657831858028614,57.668122037708464,60.19124972150108,NaN,NaN,NaN,NaN,-0.0011696720958480605,0.005415265694650007,0.006584937790498067,40.07717363180654,48.24900417497329
1764295200,0.9698575434901192,0.976,0.969,0.9714999999999999,0.975,0.965,0.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9691750000000006,0.9767117433274648,0.9616382566725363,0.9691750000000006,0.9729433716637327,0.9654066283362684,0.9557317613473763,0.9661858960081765,0.7918394531249998,0.9184281250000004,0.931776249999999,0.9440812500000014,0.9691750000000006,0.006608438681694273,58.296752220897126,59.94840008205724,NaN,NaN,NaN,NaN,-0.0010941341462074473,0.005217270107738758,0.006311404253946206,43.452380952380885,43.310403294095714
1764309600,0.9706787717450596,0.979,0.967,0.97025,0.975,0.965,0.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9697875000000007,0.9753153273293198,0.9642596726706816,0.9697875000000007,0.9725514136646602,0.9670235863353411,0.956301104039636,0.9665553600074331,0.7921503906249998,0.9188007812500004,0.9321074999999989,0.9445593750000014,0.9697875000000007,0.006993550204430397,56.78325573566355,59.49134629019215,NaN,NaN,NaN,NaN,-0.0011267440504850856,0.004902974190839848,0.006029718241324934,46.428571428571296,43.319375337586244
1764324000,0.9704643858725297,0.973,0.9704643858725297,0.973,0.975,0.965,0.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9702625000000007,0.9751422412823291,0.9653827587176723,0.9702625000000007,0.9727023706411649,0.9678226293588365,0.9569559627047483,0.9671412363703937,0.7924582031249997,0.9191726562500003,0.9324749999999988,0.9450468750000013,0.9702625000000007,0.0066904394755425145,59.2874755793739,59.048447220665494,NaN,NaN,NaN,NaN,-0.0009675907364805267,0.0048202298207242755,0.005787820557204802,49.4047619047617,46.428571428571296
1764338400,0.9717321929362648,0.974,0.967,0.9704999999999999,0.975,0.965,0.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9704000000000008,0.975141835085859,0.9656581649141426,0.9704000000000008,0.9727709175429299,0.9680290824570718,0.957487101422209,0.9674465785185398,0.7927703124999997,0.9195617187500004,0.9328374999999987,0.9454843750000015,0.9704000000000008,0.006712550941575192,56.104660941123065,58.70812942318516,NaN,NaN,NaN,NaN,-0.0010294244320669223,0.0045010400171211495,0.005530464449188072,44.64285714285694,46.825396825396645
1764352800,0.9711160964681324,0.9711160964681324,0.969,0.969,0.975,0.965,0.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9704000000000008,0.975141835085859,0.9656581649141426,0.9704000000000008,0.9727709175429299,0.9680290824570718,0.957938587640946,0.967587798653218,0.7930841796874998,0.9199632812500003,0.9331374999999987,0.9458718750000015,0.9704000000000008,0.006384232764900706,54.22372639961144,57.97641931627742,NaN,NaN,NaN,NaN,-0.0011603631492075866,0.004080010512678589,0.005240373661886176,41.66666666666653,45.23809523809505
1764540000,0.9700580482340662,1.025,0.9700580482340662,1.0204999999999997,0.979,0.967,0.973,0.979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9728250000000008,0.9951957956942457,0.950454204305756,0.9728250000000008,0.9840103978471232,0.9616396021528785,0.9603919763609089,0.9723979987756527,0.7934353515624998,0.9205398437499998,0.9336587499999986,0.946828125,0.9728250000000008,0.009928216138836364,79.56035282308557,58.99314750114115,NaN,NaN,NaN,NaN,0.0020572293535173107,0.007811910353782814,0.005754681000265503,53.45238095238073,46.5873015873014
1764554400,0.995279024117033,1.032,0.995279024117033,1.0305,0.979,0.967,0.973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9760500000000008,1.009438845442663,0.9426611545573383,0.9760500000000008,0.9927444227213319,0.9593555772786696,0.9631413106212654,0.977679998886957,0.7937865234374998,0.9211539062499998,0.9341824999999986,0.948021875,0.9760500000000008,0.011841984691988558,81.68064619823389,60.63412771332503,NaN,NaN,NaN,NaN,0.004551822946947262,0.011444459683949582,0.006892636737002319,72.94420753375965,56.02108505093563
1764568800,1.0128895120585164,1.033,1.0128895120585164,1.0274999999999999,0.979,0.967,0.973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9790000000000008,1.018975304876807,0.9390246951231944,0.9790000000000008,0.9989876524384039,0.9590123475615976,0.9656651807929805,0.9822090898972337,0.7941322265624998,0.9217476562499998,0.9346899999999985,0.949128125,0.9790000000000008,0.012432592066952483,79.0319556112945,61.92222921084811,NaN,NaN,NaN,NaN,0.005622479957694656,0.013920736684120638,0.008298256726425982,94.05765291191089,73.48474713268375
1764583200,1.0201947560292581,1.021,1.0201947560292581,1.021,0.979,0.967,0.973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9814250000000007,1.0252297086509439,0.9376202913490574,0.9814250000000007,1.0033273543254722,0.959522645674529,0.9678351737030597,0.9857355362702124,0.7944666015624998,0.9223226562499998,0.9351349999999986,0.950271875,0.9814250000000007,0.012066352917223144,73.47272135923353,63.187310201575905,NaN,NaN,NaN,NaN,0.005508338902476104,0.015183680354521112,0.009675341452045008,90.58750365817963,85.86312136795004
1764597600,1.020597378014629,1.022,1.020597378014629,1.022,0.979,0.967,0.973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9841250000000008,1.030846649157461,0.9374033508425406,0.9841250000000008,1.007485824578731,0.9607641754212707,0.9699592845382339,0.9890323057001931,0.7948021484374997,0.9229242187499997,0.9356224999999987,0.951465625,0.9841250000000008,0.011304657850662285,73.7783148998933,64.37143638316068,NaN,NaN,NaN,NaN,0.005123650695637989,0.016079904821592494,0.010956254125954506,85.77821675934057,90.14112444314368
1764612000,1.0212986890073146,1.0212986890073146,1.021,1.021,0.979,0.967,0.973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9864750000000008,1.0355898908172807,0.937360109182721,0.9864750000000008,1.0110324454086408,0.9619175545913609,0.971960881223009,0.9919384597274482,0.7951326171874997,0.9235414062499998,0.9361224999999986,0.95251875,0.9864750000000008,0.010568610861329273,72.87422811288833,65.36273933656831,NaN,NaN,NaN,NaN,0.004450241603024865,0.016519056129735588,0.012068814526710723,82.41368913010707,86.25980318254243
1764626400,1.0211493445036572,1.025,1.017,1.0194999999999999,1.033,1.015,1.024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9886750000000009,1.0395370929572576,0.937812907042744,0.9886750000000009,1.0141060464786293,0.9632439535213725,0.9738251603907342,0.9944440542976801,0.7954626953124998,0.9241593749999998,0.9366024999999985,0.9535375,0.9886750000000009,0.01038513865694861,71.45967783985616,66.39999113143533,NaN,NaN,NaN,NaN,0.0035891172373381623,0.016555211073383425,0.012966093836045262,81.56565656565657,83.25252081836807
1764640800,1.0203246722518284,1.0203246722518284,1.006,1.0090000000000001,1.033,1.015,1.024,NaN,1.015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9906750000000007,1.041430812474962,0.9399191875250394,0.9906750000000007,1.0160529062374815,0.9652970937625202,0.9752045658656073,0.9957673220888001,0.7957753906249998,0.9247343749999997,0.9370124999999986,0.9543874999999999,0.9906750000000007,0.01066653391372574,62.33790330450637,66.89712807595495,NaN,NaN,NaN,NaN,0.002072938838781577,0.015557267384522233,0.013484328545740656,75.00000000000004,79.6597818985879
