time,open,high,low,close,Plot,Plot,Mid Price,Breakout Up,Breakout Down,Fake Breakout,Breakout midPrice Up,Breakout midPrice Down,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Basis,Upper,Lower,Basis,Upper,Lower,EMA,EMA,MA,MA,MA,MA,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
1764788400,4.730791801781854,4.730791801781854,4.723,4.72525,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7369375000000105,4.749948913251526,4.723926086748495,4.7369375000000105,4.743443206625768,4.730431793374253,4.7366567731623,4.734939741812352,4.708825195312499,4.717220312499948,4.738128125000037,4.7369375000000105,0.006683506102307292,34.74458661374196,49.88609936612421,NaN,NaN,NaN,NaN,-0.0015202661452347014,-0.0018447311224516483,-0.00032446497721694685,10.542929292929616,18.696221473999373
1764789300,4.728020900890927,4.728020900890927,4.723,4.72375,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73638750000001,4.750597069833025,4.722177930166995,4.73638750000001,4.743492284916517,4.729282715083503,4.736150625195151,4.733922492556683,4.7088593749999985,4.717446874999949,4.737821875000036,4.73638750000001,0.006564748587208714,33.246227711330974,47.692391875903276,NaN,NaN,NaN,NaN,-0.001728630610774037,-0.002485253240684493,-0.0007566226299104561,5.822649572649787,11.747280497280896
1764790200,4.725885450445464,4.726,4.725,4.72525,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73580000000001,4.750808830728181,4.720791169271839,4.73580000000001,4.743304415364095,4.728295584635925,4.735723149697302,4.733134084142439,4.708893749999999,4.717670312499949,4.737518750000037,4.73580000000001,0.006256552259550955,36.208833915816,45.84076012649276,NaN,NaN,NaN,NaN,-0.0016659872682231454,-0.002839106715189388,-0.0011731194469662425,6.623931623931893,7.663170163170451
1764791100,4.7255677252227315,4.726,4.724,4.72475,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73556250000001,4.751103474063011,4.7200215259370095,4.73556250000001,4.74333298703151,4.72779201296851,4.735292830101329,4.732371894674945,4.708927539062499,4.717888281249948,4.737190625000037,4.73556250000001,0.005952512812440157,35.64101274630913,44.08098186841131,NaN,NaN,NaN,NaN,-0.0015606035550415505,-0.0031238738907681807,-0.0015632703357266302,6.089743589744249,6.178774928775329
1764792000,4.725158862611366,4.727,4.725,4.726,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73528750000001,4.751293963532699,4.71928103646732,4.73528750000001,4.743290731766354,4.7272842682336655,4.734928405391473,4.731792631522677,4.708962304687499,4.718107812499948,4.736915625000036,4.73528750000001,0.005688047611551581,38.24819498968897,42.436326091951365,NaN,NaN,NaN,NaN,-0.0013187175510897117,-0.0032116672745887698,-0.001892949723499058,9.476031215162322,7.396568809612821
1764792900,4.7255794313056825,4.727,4.7255794313056825,4.7265,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73488750000001,4.751346141342174,4.718428858657846,4.73488750000001,4.7431168206710925,4.726658179328927,4.734597879689847,4.731311483202433,4.708996874999999,4.718329687499948,4.736656250000037,4.73488750000001,0.0053832276888920285,39.30731030275181,41.14395645430741,NaN,NaN,NaN,NaN,-0.0010488122436119623,-0.003203965028014011,-0.0021551527844020485,11.967448712486812,9.17774117246446
1764793800,4.726039715652841,4.729,4.726039715652841,4.72825,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73408750000001,4.7501998205908,4.71797517940922,4.73408750000001,4.7421436602954055,4.7260313397046145,4.734348943231422,4.731033166547666,4.709032812499999,4.718553906249948,4.736446875000037,4.73408750000001,0.00521016030733967,42.992647181147255,40.494668604856884,NaN,NaN,NaN,NaN,-0.000693331326695636,-0.0030218169427715935,-0.0023284856160759575,18.767493072183772,13.403657666610968
1764794700,4.727144857826421,4.731,4.727,4.72925,4.769,4.729,4.7490000000000006,NaN,NaN,4.729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73316250000001,4.748113482403297,4.718211517596724,4.73316250000001,4.740637991201654,4.725687008798367,4.734148984673327,4.730871060497878,4.709069921874999,4.718774218749948,4.736265625000036,4.73316250000001,0.005123720285386805,45.046105623298025,40.26704018018834,NaN,NaN,NaN,NaN,-0.0003491311782501962,-0.002764899588888703,-0.0024157684106385067,26.91318481945771,19.216042201376098
1764795600,4.7281974289132105,4.729,4.726,4.72775,4.769,4.729,4.7490000000000006,NaN,4.729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73222500000001,4.746019835983564,4.718430164016457,4.73222500000001,4.739122417991787,4.725327582008234,4.733898044097902,4.730587327725344,4.709106835937499,4.718992968749949,4.736100000000037,4.73222500000001,0.0049898831221449206,42.56910829151464,39.99435811252001,NaN,NaN,NaN,NaN,-0.00018879355645022968,-0.0026517603562012937,-0.002462966799751064,32.391076808630324,26.023918233423938
1764796500,4.727973714456605,4.728,4.727,4.72775,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.731350000000011,4.743892328324804,4.718807671675218,4.731350000000011,4.737621164162407,4.725078835837614,4.733656944329357,4.730329388841222,4.70914375,4.719210937499948,4.735975000000036,4.731350000000011,0.004704891470563101,42.56910829151464,39.87371088539795,NaN,NaN,NaN,NaN,-0.00005594577299191956,-0.0025328990159909637,-0.002476953242999044,35.84530967169827,31.716523766595433
1764797400,4.727861857228303,4.729,4.727861857228303,4.72875,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.730475000000011,4.741020022512607,4.719929977487415,4.730475000000011,4.735747511256309,4.7252024887437125,4.73346451513997,4.730185808037474,4.7091814453125,4.719435156249948,4.735871875000036,4.730475000000011,0.004458113508380004,44.91123006155072,40.069218998537046,NaN,NaN,NaN,NaN,0.00011665298758185751,-0.002331137008521722,-0.0024477899961035795,39.324014059689155,35.85346684667258
1764798300,4.7283059286141516,4.73,4.7283059286141516,4.72975,4.769,4.729,4.7490000000000006,NaN,NaN,4.729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.729775000000011,4.738382990462671,4.721167009537351,4.729775000000011,4.734078995231341,4.72547100476868,4.73331884787958,4.7301461891249765,4.709220312499999,4.719665624999948,4.735800000000037,4.729775000000011,0.004260681928199209,47.22886500304755,40.31395356657887,NaN,NaN,NaN,NaN,0.00030485310251672157,-0.0020667236179576776,-0.002371576720474399,47.22008918857654,40.79647097332131
1764799200,4.729027964307075,4.732,4.729,4.7305,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.729300000000011,4.7365380936574875,4.722061906342534,4.729300000000011,4.732919046828749,4.725680953171273,4.733208304825478,4.730178353749979,4.7092595703125,4.719892187499948,4.735693750000037,4.729300000000011,0.004170633219042131,48.96311638493512,40.70610678714275,NaN,NaN,NaN,NaN,0.00047631684526568694,-0.0017761806638922906,-0.0022524975091579775,59.514946214245676,48.68634982083713
1764800100,4.729763982153537,4.729763982153537,4.729,4.729,4.769,4.729,4.7490000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.728900000000011,4.735217436172952,4.7225825638270695,4.728900000000011,4.732058718086482,4.72574128191354,4.733043273263695,4.7300712306818,4.709296484375001,4.720117187499948,4.735571875000036,4.728900000000011,0.003979873703396268,45.72645110100016,41.2430570155462,NaN,NaN,NaN,NaN,0.0004836267754123537,-0.0016479640398925355,-0.002131590815304889,65.76494621424649,57.499993872356235
1764806400,4.729381991076769,4.741,4.729381991076769,4.74025,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.72913750000001,4.736669888389718,4.721605111610302,4.72913750000001,4.732903694194865,4.725371305805155,4.733325889998452,4.730996573347091,4.7093408203125,4.720382031249948,4.7356093750000365,4.72913750000001,0.004552739867439361,64.61770212775257,43.376850980832685,NaN,NaN,NaN,NaN,0.0012002380078153633,-0.0006312933055356851,-0.0018315313133510484,78.95939065869088,68.079761029061
1764807300,4.734815995538384,4.742,4.734815995538384,4.741,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7295000000000105,4.7384498603240885,4.720550139675932,4.7295000000000105,4.7339749301620495,4.725025069837971,4.7336268354887086,4.731905975770083,4.7093859375000005,4.720639843749948,4.735646875000037,4.7295000000000105,0.004740687338451949,65.48034757933445,45.67928811426151,NaN,NaN,NaN,NaN,0.0016510385547891062,0.00023226688013533447,-0.0014187716746537717,85.64814814814743,76.79082834036159
1764808200,4.737907997769192,4.742,4.737907997769192,4.7415,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.72997500000001,4.740306868167384,4.719643131832637,4.72997500000001,4.735140934083697,4.7248090659163235,4.733935587038171,4.732778159790985,4.709430859375,4.720913281249948,4.735684375000036,4.72997500000001,0.004694352687905982,66.07418829921392,47.81252771307565,NaN,NaN,NaN,NaN,0.0018918849373666796,0.0009460844970545779,-0.0009458004403121018,95.83333333333313,86.8136240467238
1764809100,4.739703998884596,4.743,4.739703998884596,4.7415,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.730400000000009,4.74183503388176,4.718964966118259,4.730400000000009,4.736117516940884,4.7246824830591345,4.734232230683733,4.733571054355441,4.7094736328125,4.721178906249948,4.735721875000037,4.730400000000009,0.004594470432727297,66.07418829921392,49.986325966854565,NaN,NaN,NaN,NaN,0.0019522897314652055,0.0014945617240194053,-0.0004577280074458003,94.4444444444443,91.97530864197495
1764810000,4.740601999442298,4.741,4.739,4.74,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73076250000001,4.742910004882434,4.718614995117585,4.73076250000001,4.736836252441222,4.7246887475587975,4.734458417715744,4.734155503959491,4.7095154296874995,4.721394531249948,4.735762500000037,4.73076250000001,0.0044448654018182324,62.342718610039,51.70736336830813,NaN,NaN,NaN,NaN,0.00179625455558642,0.0017875901870372246,-0.00000866436854919531,90.55595556720101,93.61124444832615
1764810900,4.740300999721149,4.741,4.739,4.74,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.731337500000009,4.744076490339292,4.718598509660727,4.731337500000009,4.737706995169651,4.724968004830368,4.734675734668068,4.734686821781356,4.709557421874999,4.7216195312499485,4.735775000000037,4.731337500000009,0.0042702321588312,62.342718610039,53.3527496759715,NaN,NaN,NaN,NaN,0.0016043710896698749,0.0019967994935381483,0.00039242840386827346,85.59952855194986,90.19997618786505
1764811800,4.740150499860574,4.741,4.74,4.7405,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73210000000001,4.74511287823095,4.7190871217690695,4.73210000000001,4.73860643911548,4.72559356088454,4.734904137230105,4.735215292528506,4.7096,4.721864843749949,4.735806250000037,4.73210000000001,0.004036644147486074,63.14729188173378,54.792367154584824,NaN,NaN,NaN,NaN,0.0014283296040746843,0.0021778404089616288,0.0007495108048869445,83.47534554541325,86.54360988818803
1764812700,4.740325249930287,4.742,4.739,4.74025,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7329250000000105,4.745807255231205,4.720042744768816,4.7329250000000105,4.739366127615607,4.726483872384414,4.735113778907356,4.735672993207732,4.709641796875,4.722103124999949,4.7358218750000365,4.7329250000000105,0.003962598136951363,62.42907072260964,56.03400751882136,NaN,NaN,NaN,NaN,0.0012203272504516243,0.002274919867951475,0.0010545926174998505,83.82352941176268,84.29946783637526
1764813600,4.740287624965143,4.740287624965143,4.737,4.7385,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.733587500000009,4.746182414643145,4.720992585356874,4.733587500000009,4.739884957321577,4.727290042678442,4.7352465718913805,4.735929993825211,4.70968125,4.722335937499948,4.735818750000037,4.733587500000009,0.003914385767536481,57.49906972727413,57.10043333566133,NaN,NaN,NaN,NaN,0.0009046884026417952,0.0021854531208020944,0.0012807647181602992,80.3308823529389,82.54325243670495
1764814500,4.739393812482572,4.74,4.738,4.73925,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7343125000000095,4.746450122290346,4.722174877709673,4.7343125000000095,4.740381311145178,4.728243688854841,4.735403569072111,4.7362318125683736,4.709720703124999,4.722580468749948,4.735825000000036,4.7343125000000095,0.003777643926998145,58.99364967875807,58.27361486332158,NaN,NaN,NaN,NaN,0.0006956135871860167,0.00215028170214282,0.0014546681149568033,76.97555544449149,80.3766557363977
1764815400,4.739321906241286,4.74,4.738,4.7395,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73498750000001,4.746694842775055,4.7232801572249645,4.73498750000001,4.740841171387532,4.729133828612487,4.735564213422224,4.736528920516704,4.709760546875,4.722835937499949,4.735828125000036,4.73498750000001,0.0036506693607839765,59.50484539541072,59.31601595859729,NaN,NaN,NaN,NaN,0.0005307968140451178,0.0021181641325132006,0.0015873673184680828,74.4280022294001,77.24481334227683
1764816300,4.739410953120643,4.742,4.739410953120643,4.7415,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.735737500000009,4.747090335544052,4.7243846644559655,4.735737500000009,4.7414139177720305,4.730061082227987,4.735796989366451,4.736980836833367,4.709802539062499,4.723104687499949,4.735843750000036,4.735737500000009,0.0035748391835391776,63.43227738248895,60.473402557128814,NaN,NaN,NaN,NaN,0.0005128312103741164,0.0022284063314357283,0.001715575121061612,80.23157365797181,77.21171044395446
1764817200,4.740455476560322,4.744,4.740455476560322,4.74325,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.736487500000009,4.747744136926659,4.725230863073358,4.736487500000009,4.7421158184633345,4.730859181536683,4.736089264293256,4.737550760757606,4.709846289062499,4.723377343749948,4.735878125000037,4.736487500000009,0.003572673773263382,66.49435587652667,61.72563394938535,NaN,NaN,NaN,NaN,0.0005707275993609129,0.002428984620262753,0.00185825702090184,86.82219468406684,80.49392352381291
1764818100,4.74185273828016,4.743,4.74,4.7415,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.737100000000009,4.7480434912112415,4.726156508788776,4.737100000000009,4.742571745605625,4.731628254394392,4.736301450007247,4.7379097825069145,4.7098896484375,4.723652343749948,4.735896875000036,4.737100000000009,0.0035496256466016783,60.994006800895804,62.81617364223505,NaN,NaN,NaN,NaN,0.0004484751642664024,0.002418850976234843,0.0019703758119684407,89.06117398721712,85.37164744308525
1764819000,4.74167636914008,4.74167636914008,4.738,4.74,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7377125000000095,4.7478345983432595,4.72759040165676,4.7377125000000095,4.742773549171635,4.732651450828384,4.736446491183433,4.738099802279013,4.7099310546875,4.7239124999999484,4.735900000000036,4.7377125000000095,0.0035586787532786907,56.6671295297376,62.24827559951969,NaN,NaN,NaN,NaN,0.0002346498612992129,0.0022636881385924568,0.002029038277293244,78.11460728865364,84.66599198664586
1764819900,4.74083818457004,4.741,4.739,4.74,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.738325000000009,4.7473888016251395,4.729261198374878,4.738325000000009,4.7428569008125745,4.733793099187443,4.7365858444703575,4.738272547526376,4.709969921874999,4.724190624999949,4.735890625000037,4.738325000000009,0.0034473445566159115,56.6671295297376,61.618760024548486,NaN,NaN,NaN,NaN,0.00006982921574903754,0.0021163247969795407,0.002046495581230503,60.73365490770257,75.96981206119112
1764820800,4.74041909228502,4.742,4.74041909228502,4.74125,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.738950000000009,4.746947812194348,4.73095218780567,4.738950000000009,4.742948906097178,4.73495109390284,4.7367687525303435,4.738543225023978,4.71000859375,4.724500781249949,4.735925000000036,4.738950000000009,0.0033439628025719024,59.447443080065554,61.14542108032361,NaN,NaN,NaN,NaN,0.000023976835547567972,0.0020764666256649633,0.0020524897901173953,53.33914758715224,64.06246992783616
1764821700,4.74083454614251,4.743,4.74083454614251,4.74175,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.739550000000008,4.746417677913755,4.732682322086262,4.739550000000008,4.7429838389568815,4.736116161043135,4.73696409556837,4.738834750021798,4.710048242187499,4.724807812499948,4.7359843750000366,4.739550000000008,0.00325978359220891,60.53812645397045,60.749988091377645,NaN,NaN,NaN,NaN,0.000007177220884378201,0.002061461316222868,0.0020542840953384897,57.14285714285776,57.07188654590419
1764822600,4.741292273071255,4.743,4.741292273071255,4.74225,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.740137500000008,4.74569284651654,4.734582153483476,4.740137500000008,4.742915173258274,4.737359826741742,4.737171385938238,4.739145227292544,4.710088867187499,4.725116406249949,4.736078125000036,4.740137500000008,0.003148922401961511,61.6489433274885,60.70043271405261,NaN,NaN,NaN,NaN,0.000009451622037282524,0.002066098622885093,0.0020566470008478105,67.85714285714437,59.446382529051455
1764823500,4.741771136535627,4.744,4.741771136535627,4.743,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.740837500000009,4.7432316334266424,4.738443366573376,4.740837500000009,4.742034566713326,4.739640433286692,4.737399959038699,4.73949566117504,4.710131640624999,4.72542187499995,4.736175000000037,4.740837500000009,0.0030832039064194435,63.31698072755066,60.77002286530344,NaN,NaN,NaN,NaN,0.000039494892707585966,0.002106015616732293,0.002066520724024707,76.19047619047981,67.06349206349398
1764824400,4.742385568267814,4.747,4.742385568267814,4.74525,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.741087500000009,4.744138217112586,4.7380367828874315,4.741087500000009,4.742612858556297,4.73956214144372,4.737707803782279,4.7400187828864,4.7101767578125,4.72573359374995,4.736296875000036,4.741087500000009,0.0031925773225456346,67.83654970224754,61.104969852482995,NaN,NaN,NaN,NaN,0.00018100471380380883,0.0022927766162794683,0.0021117719024756594,81.07142857143474,75.03968253968631
1764825300,4.743817784133907,4.747,4.743817784133907,4.74625,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7413500000000095,4.745139459046699,4.73756054095332,4.7413500000000095,4.743244729523354,4.739455270476665,4.7380427918692485,4.740585257169455,4.710222656249999,4.726067187499949,4.736456250000036,4.7413500000000095,0.003191837218513289,69.62762118007582,61.61915202801629,NaN,NaN,NaN,NaN,0.0003047768044572652,0.0024927429080472407,0.0021879661035899755,86.90476190476579,81.38888888889345
1764826200,4.745033892066953,4.746,4.745,4.745500000000001,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.741550000000009,4.745749999985978,4.7373500000140405,4.741550000000009,4.743649999992993,4.739450000007025,4.738335231403788,4.7410320519722315,4.710267773437499,4.72640156249995,4.736606250000037,4.741550000000009,0.003053134560048036,66.6307311127907,62.27141355555319,NaN,NaN,NaN,NaN,0.0002985673321221523,0.002561175268742666,0.0022626079366205136,86.11111111111533,84.69576719577196
1764827100,4.745266946033476,4.746,4.745,4.74525,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.741737500000009,4.746236041416347,4.737238958583671,4.741737500000009,4.743986770708179,4.739488229291839,4.738606398799718,4.741415501792938,4.710313281249999,4.726736718749949,4.736737500000037,4.741737500000009,0.0029064820914732,65.61689361573968,62.74450240819474,NaN,NaN,NaN,NaN,0.0002424417816325659,0.002565660163661221,0.002323218382028655,85.4629629629671,86.15961199294941
1764828000,4.745258473016738,4.746,4.745,4.74525,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.74200000000001,4.746671723434489,4.73732827656553,4.74200000000001,4.744335861717249,4.7396641382827704,4.7388669321801205,4.741764092539034,4.710358789062498,4.72706562499995,4.736853125000037,4.74200000000001,0.0027703047992251382,65.61689361573968,63.18107728107538,NaN,NaN,NaN,NaN,0.00017337383658348358,0.0025399356777580095,0.002366561841174526,81.48148148148732,84.3518518518566
1764828900,4.745254236508369,4.747,4.745,4.745750000000001,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.742287500000009,4.747135888895525,4.737439111104492,4.742287500000009,4.744711694447767,4.73986330555225,4.739136856408351,4.742126447762758,4.710402734374999,4.727373437499949,4.736940625000036,4.742287500000009,0.002715283027851898,66.78902099747542,63.42084468214585,NaN,NaN,NaN,NaN,0.0001313281830336824,0.002530722069966629,0.0023993938869329465,82.40740740741444,83.11728395062296
1764829800,4.745502118254185,4.746,4.744,4.745,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.742512500000009,4.747425429357363,4.737599570642655,4.742512500000009,4.744968964678686,4.740056035321332,4.739366783608023,4.742387679784326,4.710446679687498,4.72768671874995,4.736981250000037,4.742512500000009,0.0026641913830053815,63.30300048349778,63.19289072550093,NaN,NaN,NaN,NaN,0.00002835227765802563,0.0024348342340054785,0.002406481956347453,81.48148148148732,81.79012345679637
1764830700,4.745251059127092,4.745251059127092,4.743,4.74425,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.742712500000009,4.747566042506777,4.737858957493242,4.742712500000009,4.745139271253393,4.740285728746626,4.739558282290061,4.742556981622114,4.710490039062498,4.728006249999949,4.736975000000037,4.742712500000009,0.002634681936154418,59.93413414982089,63.117185536138436,NaN,NaN,NaN,NaN,-0.00010747998260360195,0.0022721319780929505,0.0023796119606965525,77.77777777778216,80.55555555556131
1764831600,4.744750529563547,4.745,4.743,4.74375,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.74297500000001,4.747441262402849,4.738508737597171,4.74297500000001,4.74520813120143,4.74074186879859,4.7397226633767255,4.742665437838285,4.7105310546874986,4.728306249999949,4.736978125000037,4.74297500000001,0.0025893475121433725,57.728452528024135,63.19299432173033,NaN,NaN,NaN,NaN,-0.00024058603346392878,0.0020788794188666415,0.0023194654523305703,68.86574074074316,76.04166666667089
1764832500,4.7442502647817735,4.7442502647817735,4.743,4.74325,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.74317500000001,4.74730143912657,4.739048560873449,4.74317500000001,4.74523821956329,4.7411117804367295,4.739860990303129,4.742718579852987,4.710570312499998,4.728587499999948,4.736962500000036,4.74317500000001,0.0024936987456883565,55.52774022194856,63.11160937117397,NaN,NaN,NaN,NaN,-0.00036445736571669857,0.001863893745184697,0.0022283511109013956,57.27880794254792,67.97410882035776
1764833400,4.743750132390886,4.748,4.742,4.74475,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7434375000000095,4.7472515365598476,4.7396234634401715,4.7434375000000095,4.7453445182799285,4.7415304817200905,4.740052716173594,4.742903254411806,4.710610546874998,4.728881249999949,4.736953125000037,4.7434375000000095,0.0027441488352820615,60.40443763605478,63.1799661251732,NaN,NaN,NaN,NaN,-0.0003475810156356395,0.0017938748413568462,0.0021414558569924857,52.34515550935819,59.496568064216426
1764834300,4.744250066195443,4.749,4.744250066195443,4.747999999999999,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.743762500000009,4.747950205207746,4.739574794792271,4.743762500000009,4.7458563526038775,4.74166864739614,4.740364374362865,4.743366594919824,4.710655078124997,4.729164062499948,4.736962500000036,4.743762500000009,0.002887419190230249,68.47151910826045,63.74663702905106,NaN,NaN,NaN,NaN,-0.000130898312036316,0.0019778329669470907,0.0021087312789834067,61.56215763594514,57.06204036261709
1764835200,4.746125033097721,4.75,4.743,4.7475000000000005,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.743975000000009,4.7484580235220255,4.739491976477992,4.743975000000009,4.746216511761017,4.741733488239,4.740644202819223,4.743742359018022,4.7107035156249975,4.729422656249948,4.736987500000036,4.743975000000009,0.003181174962356637,66.2357163284671,64.0742636719781,NaN,NaN,NaN,NaN,-0.0000393576179039774,0.0020595342566034347,0.002098891874507412,70.42954243706029,61.44561852745455
1764836100,4.746812516548861,4.746812516548861,4.745,4.745500000000001,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.744175000000008,4.748554212249067,4.73979578775095,4.744175000000008,4.746364606124538,4.741985393875479,4.740834626238077,4.743902144561838,4.7107509765624975,4.729653906249949,4.736984375000036,4.744175000000008,0.0031325196079026196,58.06792703366805,63.6993312652722,NaN,NaN,NaN,NaN,-0.00012668901710571542,0.0019405306031252678,0.0020672196202309832,66.79838005543813,66.26336004281454
1764837000,4.74615625827443,4.747,4.742,4.74525,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.744437500000008,4.748393113093117,4.740481886906899,4.744437500000008,4.746415306546563,4.742459693453453,4.741007778150309,4.744024676874399,4.710799804687498,4.729857812499948,4.737009375000037,4.744437500000008,0.0032659110644809963,57.11974173013076,62.93384498154957,NaN,NaN,NaN,NaN,-0.00020958626124944774,0.0018052367936691738,0.0020148230549186215,51.33137792885095,62.853100140449804
1764837900,4.745703129137215,4.747,4.745,4.7465,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.744762500000008,4.748246301792457,4.74127869820756,4.744762500000008,4.7465044008962325,4.743020599103784,4.741223159399317,4.7442497062494535,4.710853124999997,4.7300617187499485,4.737078125000037,4.744762500000008,0.003175488845589481,60.585275096846814,62.28796311846179,NaN,NaN,NaN,NaN,-0.00018915446717588736,0.0017783799709487624,0.00196753443812465,46.875000000005436,55.001585994764845
1764838800,4.746101564568608,4.749,4.746,4.74775,4.751,4.721,4.736000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.745087500000008,4.7484089266413125,4.741766073358704,4.745087500000008,4.74674821332066,4.743426786679357,4.741479113932677,4.74456791477223,4.710907031249997,4.730277343749949,4.7371906250000375,4.745087500000008,0.0031629539280473196,63.741093991928224,62.08156046697162,NaN,NaN,NaN,NaN,-0.0001045979808795023,0.001836786962025272,0.0019413849429047742,56.25000000000208,51.4854593096195
